Index,Initial x,Initial z,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
299,-2.027486780160655,0.0,1.434334090264872,48.49128507546682,3.0417796847661824,14913118474.806011,(29826236949.612022+0j),(1.050536598929626+0j),(0.9475239061438315+0j),(0.0014670090920721342+0j),(9.256306523373455+0j),(0.10803445169791262+0j)
300,-2.026791594636549,0.0,1.4333698644146775,48.51071164926536,3.042066461861032,14813865253.62035,(29627730507.2407+0j),(1.000018496141457+0.1647120453035019j),(1.000018496141457-0.1647120453035019j),(-0.0002466944259402372+0j),(9.373627059544313+0j),(0.10668228996610582+0j)
301,-2.026098606305557,0.0,1.4324090824421554,48.53014220877326,3.0423505416916,14713275582.112469,(29426551164.224937+0j),(1.000326530500271+0.11751285022184009j),(1.000326530500271-0.11751285022184009j),(9.280948071956773e-05+0j),(9.486292027305144+0j),(0.1054152662728588+0j)
302,-2.0254078040531462,0.0,1.4314517251123628,48.54957671795303,3.0426319484909206,14611369309.940498,(29222738619.880997+0j),(1.1642615968218217+0j),(0.8348543675883185+0j),(0.0011648468526936696+0j),(9.594294431018469+0j),(0.10422861286886315+0j)
303,-2.0247191769509385,0.0,1.430497773507822,48.56901514136659,3.0429107061362126,14508166625.817867,(29016333251.635735+0j),(1.0719221812940918+0j),(0.929759273434361+0j),(-0.0004262316543345973+0j),(9.697630512998385+0j),(0.10311797285534763+0j)
304,-2.0240327142536225,0.0,1.4295472090230874,48.58845744416253,3.043186838155636,14403688720.736801,(28807377441.473602+0j),(0.9997609173561832+0.12311201211843874j),(0.9997609173561832-0.12311201211843874j),(-0.0001817725727491477+0j),(9.796299707469679+0j),(0.10207935953998917+0j)
305,-2.023348405395899,0.0,1.428600013359386,48.60790359206361,3.0434603677348977,14297957252.366028,(28595914504.732056+0j),(1.0378590306630104+0j),(0.9622991631835573+0j),(0.0004580169152182469+0j),(9.89030451023839+0j),(0.10110912145983607+0j)
306,-2.022666239989505,0.0,1.427656168519391,48.6273535513546,3.043731317723713,14190994139.134914,(28381988278.26983+0j),(1.0590239701379554+0j),(0.9403746458090372+0j),(0.000346748454692462+0j),(9.979650373880261+0j),(0.10020391121294352+0j)
307,-2.0219862078203774,0.0,1.426715656802222,48.64680728887058,3.043999710642053,14082821393.508926,(28165642787.017853+0j),(1.1554706769088927+0j),(0.8459705639100247+0j),(-8.110853205510998e-05+0j),(10.064345607645869+0j),(0.09936065780975746+0j)
308,-2.0213082988458164,0.0,1.4257784607984771,48.66626477198544,3.0442655686862645,13973462429.224922,(27946924858.449844+0j),(1.0002910068653308+0.07221658627224478j),(1.0002910068653308-0.07221658627224478j),(-0.0006393050470812486+0j),(10.144401368269769+0j),(0.09857654125637164+0j)
309,-2.0206325031918264,0.0,1.4248445633855158,48.685725968600686,3.044528913735047,13862940859.375706,(27725881718.75141+0j),(1.057570550363307+0j),(0.9410637108220676+0j),(0.00048675978294336673+0j),(10.219831492188284+0j),(0.09784897145953284+0j)
310,-2.0199588111504694,0.0,1.4239139477228018,48.7051908471348,3.0447897673552626,13751280188.64944,(27502560377.29888+0j),(1.1211917532364006+0j),(0.8794584752514883+0j),(-0.0006494632291193023+0j),(10.290652391059325+0j),(0.09717556885598465+0j)
311,-2.0192872131773205,0.0,1.4229865972474034,48.72465937651254,3.0450481508076184,13638505257.838928,(27277010515.677856+0j),(1.175898735819678+0j),(0.8279340958479178+0j),(-0.0010681106517835717+0j),(10.356883048639876+0j),(0.0965541461947565+0j)
312,-2.018617699888957,0.0,1.4220624956695698,48.74413152615475,3.0453040850521904,13524640757.693474,(27049281515.386948+0j),(1.0756341367786166+0j),(0.9234885036224907+0j),(1.537697905473057e-06+0j),(10.418544847284352+0j),(0.09598269380786446+0j)
313,-2.0179502620605905,0.0,1.4211416269685155,48.763607265968446,3.0455575907538477,13409711823.221859,(26819423646.443718+0j),(1.1433464040563948+0j),(0.8554118087554805+0j),(0.0015954350038416408+0j),(10.475661518764317+0j),(0.09545936533069227+0j)
314,-2.017284890623669,0.0,1.4202239753881978,48.78308656633704,3.045808688287522,13293744209.59552,(26587488419.19104+0j),(1.1052169915031227+0j),(0.894133548812945+0j),(0.0007590327014954784+0j),(10.528259069667687+0j),(0.0949824651334326+0j)
315,-2.0166215766636832,0.0,1.419309525433396,48.802569398110926,3.0460573977433194,13176764865.955124,(26353529731.910248+0j),(1.000003751033527+0.07775941687792193j),(1.000003751033527-0.07775941687792193j),(8.028402995229027e-05+0j),(10.576365726040663+0j),(0.09455043688004701+0j)
316,-2.0159603114179,0.0,1.4183982618656947,48.82205573259842,3.0463037389316012,13058799405.044254,(26117598810.08851+0j),(1.1318454829943645+0j),(0.8673111276452119+0j),(0.0007625981725638073+0j),(10.620011726901026+0j),(0.09416185459262048+0j)
317,-2.0153010862732423,0.0,1.4174901696997153,48.84154554155664,3.046547731387843,12939875494.318272,(25879750988.636543+0j),(1.1542395641169858+0j),(0.845514573581032+0j),(0.0007635577297703419+0j),(10.659229414846726+0j),(0.09381541207917946+0j)
318,-2.01464389276422,0.0,1.416585234199414,48.86103879718293,3.0467893943774444,12820020132.555428,(25640040265.110855+0j),(1.0001728359440967+0.0849017621056641j),(1.0001728359440967-0.0849017621056641j),(-0.0001324578378196943+0j),(10.694053025410716+0j),(0.09350991599015018+0j)
319,-2.0139887225708777,0.0,1.4156834408744434,48.88053547210633,3.04702874690039,12699261718.402344,(25398523436.804688+0j),(1.1678217053499844+0j),(0.8310562690762946+0j),(0.001410783070558417+0j),(10.724518708046672+0j),(0.09324427764297061+0j)
320,-2.013335567516878,0.0,1.414784775476692,48.900035539379374,3.047265807695843,12577628335.766205,(25155256671.53241+0j),(1.001011131701773+0.13544980769209686j),(1.001011131701773-0.13544980769209686j),(-0.001246122274451993+0j),(10.750664374012027+0j),(0.09301750712427356+0j)
321,-2.0126844195675697,0.0,1.4138892239968472,48.91953897247001,3.04750059524658,12455148117.274921,(24910296234.549843+0j),(1.076306687999116+0j),(0.9223959272283327+0j),(0.0010189330827085883+0j),(10.772529644035547+0j),(0.09282870718801689+0j)
322,-2.0120352708281395,0.0,1.4129967726610797,48.93904574525379,3.0477331277833657,12331850391.625385,(24663700783.25077+0j),(1.1117941065165846+0j),(0.8874799139319774+0j),(0.0012196232769095582+0j),(10.790155823184183+0j),(0.09267706754074237+0j)
323,-2.011388113541845,0.0,1.4121074079278548,48.95855583200626,3.0479634232891977,12207764844.022339,(24415529688.044678+0j),(1.0004538305780144+0.08438872034908047j),(1.0004538305780144-0.08438872034908047j),(-0.000531334434262706+0j),(10.80358579473986+0j),(0.09256186038594627+0j)
324,-2.010742940088272,0.0,1.4112211164847912,48.978069207395585,3.0481914995034853,12082920331.793537,(24165840663.587074+0j),(0.9997068471764572+0.06915790441270939j),(0.9997068471764572-0.06915790441270939j),(0.00010159066140236272+0j),(10.812863912268957+0j),(0.09248243648619493+0j)
325,-2.0100997429816068,0.0,1.410337885245574,48.99758584647512,3.0484173739260942,11957347308.701756,(23914694617.40351+0j),(1.1339472950275993+0j),(0.866426173777761+0j),(0.000268049269144003+0j),(10.818036021662413+0j),(0.0924382205788455+0j)
326,-2.0094585148690687,0.0,1.4094577013470782,49.01710572467658,3.0486410638213375,11831076291.490131,(23662152582.980263+0j),(0.9989213297173781+0.15915081517496715j),(0.9989213297173781-0.15915081517496715j),(0.0008734766389991692+0j),(10.819149338878221+0j),(0.09242870845741008+0j)
327,-2.008819248529261,0.0,1.4085805521464094,49.03662881780306,3.048862586221869,11704137320.136692,(23408274640.273384+0j),(1.0002219406218407+0.15868030870841715j),(1.0002219406218407-0.15868030870841715j),(-0.0014098746487975784+0j),(10.816252373354176+0j),(0.09245346405414637+0j)
328,-2.008181936870684,0.0,1.4077064252181883,49.05615510202232,3.049081957932449,11576561716.90704,(23153123433.81408+0j),(0.9996086241435063+0.1321608832326219j),(0.9996086241435063-0.1321608832326219j),(0.00037699876431794647+0j),(10.809394920712375+0j),(0.09251211629655605+0j)
329,-2.007546572930184,0.0,1.4068353083517438,49.07568455386024,3.0492991955337017,11448380469.962128,(22896760939.924255+0j),(1.0004094682498983+0.1406293113130619j),(1.0004094682498983-0.1406293113130619j),(-0.00016199611813163826+0j),(10.798627952853485+0j),(0.09260435718003186+0j)
330,-2.0069131498715804,0.0,1.4059671895485832,49.09521715019454,3.0495143153857036,11319625096.07434,(22639250192.14868+0j),(1.2129977912987613+0j),(0.7906145467958056+0j),(-0.0006930664871730855+0j),(10.784003584702674+0j),(0.09272993950213827+0j)
331,-2.0062816609841763,0.0,1.405102057019696,49.11475286824842,3.0497273336315893,11190326944.84798,(22380653889.69596+0j),(0.9985982872288844+0.09970971560516508j),(0.9985982872288844-0.09970971560516508j),(0.00021362816643508573+0j),(10.765574998983148+0j),(0.09288867525373667+0j)
332,-2.0056520996815,0.0,1.40423989918321,49.13429168558465,3.049938266200968,11060518561.263874,(22121037122.52775+0j),(1.100343521340014+0j),(0.8975497518413582+0j),(0.0017484204132545847+0j),(10.74339642120449+0j),(0.09308043385857322+0j)
333,-2.005024459499889,0.0,1.4033807046618236,49.1538335800995,3.050147128813377,10930231607.10585,(21860463214.2117+0j),(1.0007272993414464+0.05882139143475395j),(1.0007272993414464-0.05882139143475395j),(5.037683145422058e-07+0j),(10.717523017650748+0j),(0.09330514134222226+0j)
334,-2.0043987340972684,0.0,1.4025244622805355,49.17337853001706,3.0503539369815753,10799498790.633816,(21598997581.26763+0j),(1.0011653490502153+0.035977852016403584j),(1.0011653490502153-0.035977852016403584j),(-0.0021869820192712656+0j),(10.688010883695+0j),(0.0935627789756438+0j)
335,-2.003774917251943,0.0,1.4016711610643866,49.19292651388364,3.0505587060147996,10668352537.591476,(21336705075.182953+0j),(1.0018498162823857+0.17692002301513998j),(1.0018498162823857-0.17692002301513998j),(-0.0019635208382337435+0j),(10.654916963770342+0j),(0.09385338275282938+0j)
336,-2.0031530028613127,0.0,1.4008207902361245,49.21247751056214,3.0507614510219847,10536825798.434875,(21073651596.86975+0j),(1.0406870619491406+0j),(0.9591639513256773+0j),(-0.0001599564562003264+0j),(10.618299014875696+0j),(0.09417704272589758+0j)
337,-2.0025329849408005,0.0,1.3999733392141611,49.23203149922681,3.050962186914843,10404951287.809101,(20809902575.618202+0j),(1.152512467908716+0j),(0.8464201526285902+0j),(0.0011449349824091425+0j),(10.57821554432701+0j),(0.09453390279390243+0j)
338,-2.0019148576226824,0.0,1.3991287976104108,49.251588459357926,3.0511609284109404,10272762070.250347,(20545524140.500694+0j),(1.0770534991134717+0j),(0.9210679632896819+0j),(0.0007321861727840047+0j),(10.53472576981165+0j),(0.0949241605192896+0j)
339,-2.001298615155003,0.0,1.3982871552282587,49.271148370736704,3.051357690036684,10140291613.960964,(20280583227.92193+0j),(1.0006086433772574+0.07495350180553713j),(1.0006086433772574-0.07495350180553713j),(-0.0014374556465032464+0j),(10.487889569956376+0j),(0.0953480672474815+0j)
340,-2.000684251900561,0.0,1.3974484020606268,49.29071121344031,3.0515524861302437,10007573224.350494,(20015146448.70099+0j),(0.9997335765102562+0.14133138771576262j),(0.9997335765102562-0.14133138771576262j),(-0.00021555069054950027+0j),(10.437767431071292+0j),(0.09580592848077818+0j)
341,-2.0000717623358444,0.0,1.396612528287996,49.31027696783696,3.0517453308444207,9874640072.22041,(19749280144.44082+0j),(1.0242747910113827+0j),(0.9733723801055486+0j),(0.001546358015515787+0j),(10.38442040356637+0j),(0.09629810438498548+0j)
342,-1.999461141050081,0.0,1.3957795242765785,49.3298456145811,3.051936238149465,9741526393.12613,(19483052786.25226+0j),(1.0325493896808586+0j),(0.9687786606253833+0j),(-0.0010158341931065197+0j),(10.327910062533261+0j),(0.09682501047601987+0j)
343,-1.9988523827442768,0.0,1.394949380576495,49.34941713460887,3.0521252218358192,9608265318.249653,(19216530636.499306+0j),(1.000158292735298+0.042296449742476885j),(1.000158292735298-0.042296449742476885j),(-7.080376998443715e-05+0j),(10.26829845196771+0j),(0.09738711868163687+0j)
344,-1.9982454822303333,0.0,1.3941220879200682,49.36899150913346,3.0523122955168085,9474890992.894165,(18949781985.78833+0j),(1.1578817996763053+0j),(0.8423170452988107+0j),(0.0006127900929600611+0j),(10.205648050831472+0j),(0.09798495842886024+0j)
345,-1.997640434430076,0.0,1.393297637219999,49.3885687196406,3.052497472631306,9341436868.858337,(18682873737.716675+0j),(1.0010118957646754+0.07249894653508203j),(1.0010118957646754-0.07249894653508203j),(-0.0008399098516043948+0j),(10.140021725706587+0j),(0.09861911808975495+0j)
346,-1.997037234374457,0.0,1.392476019567796,49.4081487478843,3.0526807664462985,9207937231.645782,(18415874463.291565+0j),(1.0217140541193477+0j),(0.9784344066748166+0j),(0.0009688730066228933+0j),(10.071482689653314+0j),(0.09929024661160123+0j)
347,-1.9964358772027315,0.0,1.3916572262321691,49.42773157588254,3.0528621900594404,9074425547.050957,(18148851094.101913+0j),(1.079603489590181+0j),(0.921383506635823+0j),(-0.0008821098406260008+0j),(10.000094463301629+0j),(0.09999905537593029+0j)
348,-1.9958363581616667,0.0,1.390841248657488,49.44731718591318,3.0530417564015178,8940936135.960644,(17881872271.921288+0j),(1.000178575956347+0.06736202735442956j),(1.000178575956347-0.06736202735442956j),(-0.0007004361207105403+0j),(9.925920829698079+0j),(0.10074632038251134+0j)
349,-1.9952386726047,0.0,1.3900280784621657,49.46690556050973,3.053219478238929,8807502581.442127,(17615005162.884254+0j),(0.9983807220104437+0.08397821282286361j),(0.9983807220104437-0.08397821282286361j),(0.0019654988745266945+0j),(9.849025801581888+0j),(0.10153288458637019+0j)
350,-1.9946428159912764,0.0,1.3892177074373064,49.48649668245752,3.0533953681760426,8674158704.193909,(17348317408.387817+0j),(1.0688892570370547+0j),(0.9267073515809267+0j),(0.003014835632267075+0j),(9.769473578268652+0j),(0.10235966062947867+0j)
351,-1.9940487838860788,0.0,1.388410127545214,49.506090534789664,3.053569438657548,8540938833.242535,(17081877666.48507+0j),(1.0066237448391036+0j),(0.9920397972785271+0j),(0.0005758517807765556+0j),(9.687328501644515+0j),(0.10322763389622394+0j)
352,-1.993456571958356,0.0,1.3876053309180263,49.52568710078334,3.0537417019707798,8407876433.738655,(16815752867.47731+0j),(0.9993457615367598+0.08379578485754878j),(0.9993457615367598-0.08379578485754878j),(-8.175795831239879e-05+0j),(9.602655033027022+0j),(0.1041378656799402+0j)
353,-1.992866175981262,0.0,1.3868033098563946,49.545286363956,3.0539121702479504,8275005489.413071,(16550010978.826141+0j),(1.0005175906483523+0.17640154718259218j),(1.0005175906483523-0.17640154718259218j),(-0.0007589538808613394+0j),(9.515517700936417+0j),(0.10509149700828574+0j)
354,-1.9922775918311824,0.0,1.3860040568281344,49.56488830806165,3.054080855468384,8142359497.369268,(16284718994.738537+0j),(1.2003774044070092+0j),(0.7982731832033088+0j),(0.0014724116077669456+0j),(9.425981076892995+0j),(0.106089752551252+0j)
355,-1.9916908154871389,0.0,1.385207564467,49.584492917087374,3.054247769460689,8009971751.692194,(16019943503.384388+0j),(1.0903130721884238+0j),(0.9072814427910881+0j),(0.0021388985915641694+0j),(9.334109737025681+0j),(0.10713394508676241+0j)
356,-1.9911058430302035,0.0,1.3844138255714806,49.60410017524976,3.054412923904863,7877876440.659161,(15755752881.318321+0j),(1.0002351757631218+0.11604523047844068j),(1.0002351757631218-0.11604523047844068j),(-0.00035875948628389217+0j),(9.239968203849834+0j),(0.10822548064435104+0j)
357,-1.990522670642881,0.0,1.3836228331035425,49.62371006699135,3.054576330334441,7746106647.904997,(15492213295.809994+0j),(1.0657818551707152+0j),(0.9338753891959222+0j),(0.00046847314960564126+0j),(9.143620947430435+0j),(0.1093658634527402+0j)
358,-1.9899412946085933,0.0,1.3828345801875404,49.64332257697745,3.0547380001385127,7614695396.062948,(15229390792.125896+0j),(1.0000138898772235+0.04533774822067995j),(1.0000138898772235-0.04533774822067995j),(-0.00046446672927258294+0j),(9.04513233275809+0j),(0.11055670201514321+0j)
359,-1.989361711311124,0.0,1.3820490601090616,49.66293769009264,3.0548979445637636,7483675726.612379,(14967351453.224758+0j),(1.2162056794843812+0j),(0.7841994478347856+0j),(0.0014518473727545252+0j),(8.944566581721695+0j),(0.11179971559983345+0j)
360,-1.9887839172341228,0.0,1.3812662663138726,49.68255539143761,3.055056174716441,7353080823.266806,(14706161646.533611+0j),(0.9981750867816264+0.20513929393193828j),(0.9981750867816264-0.20513929393193828j),(0.00043392924870921284+0j),(8.841987732949104+0j),(0.11309674138924568+0j)
361,-1.9882079089605944,0.0,1.3804861924068357,49.70217566632596,3.0552127015643222,7222943273.793909,(14445886547.587818+0j),(1.0004058899095525+0.10568691142574457j),(1.0004058899095525-0.10568691142574457j),(-4.235274115416293e-05+0j),(8.737459625983318+0j),(0.11444974200812329+0j)
362,-1.9876336831724508,0.0,1.3797088321509288,49.72179850028104,3.0553675359386183,7093295291.800947,(14186590583.601894+0j),(1.1110069587619582+0j),(0.888192496591036+0j),(0.0006565866617068213+0j),(8.631045862710575+0j),(0.11586081407824379+0j)
363,-1.9870612366500104,0.0,1.3789341794661962,49.74142387903282,3.05552068853586,6964169894.560627,(13928339789.121254+0j),(0.9985381693779425+0.1199148674078922j),(0.9985381693779425-0.1199148674078922j),(0.0011713970976825877+0j),(8.52280973435893+0j),(0.11733219808592192+0j)
364,-1.986490566271606,0.0,1.3781622284288428,49.76105178851505,3.0556721699197587,6835598461.959793,(13671196923.919586+0j),(0.9992546147260578+0.024840913316368063j),(0.9992546147260578-0.024840913316368063j),(0.0008695060774216197+0j),(8.412814262648567+0j),(0.11886628763932702+0j)
365,-1.9859216690131325,0.0,1.3773929732702752,49.78068221486205,3.0558219905229924,6707613292.543657,(13415226585.087315+0j),(1.1033840067910443+0j),(0.8956642817502902+0j),(0.0006011652415804121+0j),(8.301122082162651+0j),(0.12046564188581343+0j)
366,-1.9853545419476648,0.0,1.3766264083762072,49.80031514440597,3.055970160649043,6580245613.330101,(13160491226.660202+0j),(1.1372098102202404+0j),(0.8615649336531059+0j),(0.0015373240302012966+0j),(8.18779547053052+0j),(0.12213299704413201+0j)
